FileName,ObservedScore_Label,ObservedScore,CalculatedScore,Capacity_mAh,SOC_pct,MaxDisplacement,ForceRate,VoltageAtCollapse,MaxTemperature,TempRateOfRise,VoltageDifference,source,ts_voltage_initial,ts_voltage_final,ts_voltage_drop,ts_voltage_min,ts_voltage_mean,ts_voltage_std,ts_voltage_collapse,ts_temp_max,ts_temp_initial,ts_temp_rise,ts_temp_rate_max,ts_force_max,ts_force_mean,ts_force_final,ts_disp_max,ts_disp_final,ts_test_duration,dataset_type,session,session_type
ChevyVolt-100SOC-6mm-cell3,,,99.92086612815746,26000,100.0,26.31452314491159,2.10634298324585,82.33333333333334,,,,TR_V2,,,,,,,,,,,,,,,,,,thermal_runaway,,
ChevyVolt-100SOC-6mm-cell4,,,100.0,26000,100.0,28.035010025536497,5.375175642967224,82.33333333333334,,,,TR_V2,,,,,,,,,,,,,,,,,,thermal_runaway,,
NisanLeaf_40SOC-6mm-cell3,,,60.13930520468464,33000,40.0,25.376376881733645,3.796261656284332,41.8,,,,TR_V2,3.87,3.745,0.125,3.732,3.80074692403709,0.037359336759956,0.0,65.982544,18.209486,47.773058000000006,0.8364270000000005,0.636,-86.4186479582739,-3.146,,,2153.704185,thermal_runaway,,
NissanLeaf-20SOC-6mm-cell3,,,84.77058564245341,33000,20.0,27.64360527415709,5.260313701629639,62.7,,,,TR_V2,3.884989,2.970862,0.9141270000000001,2.959921,3.5836231242592245,0.276528541881392,0.0,92.915739,18.287052,74.628687,1.1499299999999977,0.000712,-0.20622585652838848,-0.101872,,,2047.414105,thermal_runaway,,
NissanLeaf-20SOC-6mm-cell1,,,34.946442682837535,33000,20.0,24.485513198668844,0.3942628175020218,20.9,,,,TR_V2,,,,,,,,,,,,,,,,,,thermal_runaway,,
Nissan_Leaf-60SOC-6mm-cell1,,,80.83551419226741,33000,60.0,24.53815213489945,4.430695390701294,62.7,,,,TR_V2,,,,,,,,,,,,,,,,,,thermal_runaway,,
Nissan_Leaf-60SOC-6mm-cell3,,,81.60824981486152,33000,60.0,25.699456707192965,4.0421264410018924,62.7,,,,TR_V2,4.078934,4.009769,0.06916499999999992,3.984125,4.024439492808798,0.026768802923728314,0.0,69.407491,22.131533,47.27595799999999,0.8747059999999998,0.015081,-0.15528878802876478,-0.124441,,,2194.667528,thermal_runaway,,
NissanLeaf-60SOC-cell4,,,100.0,33000,60.0,25.699456707192965,4.0421264410018924,62.7,,,,TR_V2,,,,,,,,,,,,,,,,,,thermal_runaway,,
Nissan_Leaf-60SOC-6mm-cell2,,,78.86085910017285,33000,60.0,26.569325111955333,0.4248673215508461,62.7,,,,TR_V2,4.078985,3.970809,0.10817600000000027,3.964514,4.013097370692933,0.033084722669680745,0.0,79.292599,21.989156,57.303442999999994,0.9939499999999981,0.007094,-0.17987935384498369,-0.122524,,,2448.260033,thermal_runaway,,
NisanLeaf_40SOC-6mm-cell4,,,62.82735923792638,33000,40.0,28.006430982209427,3.854261589050293,41.8,,,,TR_V2,4.003891,2.598238,1.4056530000000005,2.58467,3.573953252723576,0.4443486218232914,0.0,97.89075,22.167186,75.723564,0.8351520000000008,0.008101,-0.15070326441679177,-0.072747,,,4108.902016,thermal_runaway,,
NissanLeaf-20SOC-6mm-Cell4,,,37.41453743737056,33000,20.0,26.89817188889895,0.4496988818049431,20.9,,,,TR_V2,3.747,2.618,1.129,2.617,3.3219239578101454,0.3814560791226576,0.0,83.291682,22.394946,60.89673599999999,0.9906119999999987,17.04,-33.69099701992298,13.797,,,2959.689,thermal_runaway,,
NissanLeaf-20SOC-6mm-Cell4,,,37.41453743737056,33000,20.0,26.89817188889895,0.4496988818049431,20.9,,,,TR_V2,3.747,2.618,1.129,2.617,3.3219239578101454,0.3814560791226576,0.0,83.291682,22.394946,60.89673599999999,0.9906119999999987,17.04,-33.69099701992298,13.797,,,2959.689,thermal_runaway,,
,,,,3000,,,,,,,,LG18650,4.0889,2.79993,1.28897,2.79993,3.6375160000000006,0.3051043131175562,,25.02773,23.97615,1.0515799999999977,,1.49925,1.4981372727272726,,,,,LG18650,549_Dis_0p5C.csv,-1.0
,,,,3000,,,,,,,,LG18650,3.22734,4.18579,-0.95845,3.22734,3.8524326794258372,0.41885841903286275,,25.23805,23.87099,1.3670600000000022,,3.00108,0.7420862200956938,,,,,LG18650,551_Charge6.csv,1.0
,,,,3000,,,,,,,,LG18650,3.2447,4.18799,-0.9432900000000002,3.2447,3.8644331400966188,0.4105227761739507,,25.13289,4.20634,20.92655,,2.99853,0.7066999516908212,,,,,LG18650,590_Charge10.csv,1.0
,,,,3000,,,,,,,,LG18650,4.1816,4.06021,0.12139000000000078,3.36645,3.9930955072463767,0.1277840563890494,,-8.83332,-9.8849,1.0515799999999995,,8.11945,0.8138052503499029,,,,,LG18650,604_PausCycl.csv,0.0
,,,,3000,,,,,,,,LG18650,3.45608,4.18714,-0.7310600000000003,3.45608,3.933779655172414,0.32168602523280143,,25.44836,-4.83729,30.28565,,3.00108,0.6500912315270937,,,,,LG18650,604_Charge9.csv,1.0
,,,,3000,,,,,,,,LG18650,4.17722,3.59666,0.5805600000000002,2.79925,3.678117434379196,0.2481016961437389,,-17.98211,-19.87496,1.8928500000000028,,5.99956,1.0680869113661335,,,,,LG18650,610_UDDS.csv,0.0
,,,,3000,,,,,,,,LG18650,4.19085,3.44934,0.7415100000000003,2.79993,3.3748655357142856,0.2831685885696858,,-6.51983,-10.09522,3.5753899999999996,,3.00106,2.3930169047619043,,,,,LG18650,602_Cap_1C.csv,0.0
,,,,3000,,,,,,,,LG18650,3.69885,4.18782,-0.4889700000000001,2.79993,3.846854847161572,0.38859898456607933,,25.02773,1.2619,23.765829999999998,,5.99956,1.2181285152838426,,,,,LG18650,585_Dis_2C.csv,-1.0
,,,,3000,,,,,,,,LG18650,4.18093,3.22751,0.9534199999999999,2.85319,3.6342189932432434,0.29937027557931983,,40.80151,38.38286,2.4186499999999995,,17.81477,3.3654059947447443,,,,,LG18650,556_US06.csv,0.0
,,,,3000,,,,,,,,LG18650,3.41242,4.18815,-0.7757300000000003,3.41158,3.9106773529411765,0.3477057985392049,,25.13289,4.3115,20.82139,,2.99853,0.6823366666666667,,,,,LG18650,590_Charge11.csv,1.0
,,,,3000,,,,,,,,LG18650,3.20509,4.18579,-0.9806999999999997,3.20509,3.846179090909091,0.42747626471517997,,25.02773,23.87099,1.1567399999999992,,3.00108,0.7439068421052633,,,,,LG18650,551_Charge7.csv,1.0
,,,,3000,,,,,,,,LG18650,3.30707,4.18748,-0.8804099999999999,3.30707,3.8791313658536595,0.38807189899210814,,24.81741,13.56545,11.251959999999999,,2.99853,0.7032285853658536,,,,,LG18650,576_Charge4.csv,1.0
,,,,3000,,,,,,,,LG18650,4.17688,4.06038,0.11649999999999938,3.13772,3.9324525270823303,0.20361995010448508,,-18.19243,-19.98012,1.7876899999999978,,5.99956,0.7215114762879152,,,,,LG18650,611_PausCycl.csv,0.0
,,,,3000,,,,,,,,LG18650,4.19271,3.07158,1.12113,2.79993,3.5183891414141413,0.3457443496665557,,25.44836,23.87099,1.577370000000002,,3.00106,2.4850282828282824,,,,,LG18650,551_Cap_1C.csv,0.0
,,,,3000,,,,,,,,LG18650,3.21604,4.18579,-0.9697499999999999,3.21604,3.849533062200957,0.42319345101833583,,25.23805,23.76583,1.47222,,3.00108,0.7421107177033494,,,,,LG18650,551_Charge5.csv,1.0
,,,,3000,,,,,,,,LG18650,3.38612,4.18799,-0.8018700000000001,3.38494,3.903595147058824,0.3576214782998326,,25.13289,4.3115,20.82139,,3.00108,0.6826245588235295,,,,,LG18650,590_Charge13.csv,1.0
,,,,3000,,,,,,,,LG18650,4.07288,3.48811,0.5847699999999998,2.79453,3.6209234703696938,0.30850384133749187,,-6.73015,-9.99006,3.2599099999999996,,11.99911,1.6942334549911686,,,,,LG18650,602_Mixed4.csv,0.0
,,,,3000,,,,,,,,LG18650,3.58115,4.1863,-0.6051500000000001,3.58115,3.999804136125655,0.24973555428674485,,24.92257,-14.09124,39.01381,,3.00108,0.5004860732984293,,,,,LG18650,611_Charge9.csv,1.0
,,,,3000,,,,,,,,LG18650,4.18194,3.48608,0.6958600000000001,2.79689,3.5778709131910937,0.2702669773538046,,-5.99404,-9.99006,3.9960199999999997,,11.99911,1.7943870891721863,,,,,LG18650,602_Mixed5.csv,0.0
,,,,3000,,,,,,,,LG18650,3.21992,4.18276,-0.9628399999999999,3.21992,3.853683588516746,0.42083393803490293,,38.59318,29.97018,8.622999999999998,,3.00108,0.725074976076555,,,,,LG18650,556_Charge8.csv,1.0
,,,,3000,,,,,,,,LG18650,3.3927,4.18799,-0.79529,3.39219,3.9058649509803924,0.35468879471037856,,25.13289,4.20634,20.92655,,3.00108,0.6817982352941178,,,,,LG18650,590_Charge12.csv,1.0
,,,,3000,,,,,,,,LG18650,4.18495,4.19271,-0.007760000000000211,4.18192,4.189487286821706,0.0059904362257604555,,24.0813,23.87099,0.21030999999999977,,0.23753,0.0052269767441860465,,,,,LG18650,551_Charge4.csv,1.0
,,,,3000,,,,,,,,LG18650,4.16559,3.21554,0.9500500000000001,2.79976,3.723688077263309,0.29407124113824795,,25.23805,23.87099,1.3670600000000022,,15.07168,1.7367575284586914,,,,,LG18650,552_Mixed8.csv,0.0
,,,,3000,,,,,,,,LG18650,4.18413,3.21217,0.9719599999999997,2.79942,3.7262581322706554,0.2898307418079295,,26.18447,23.76583,2.41864,,16.44834,1.8229428055727477,,,,,LG18650,551_Mixed2.csv,0.0
,,,,3000,,,,,,,,LG18650,3.28684,4.18731,-0.9004699999999999,3.28684,3.8727167317073175,0.3962181803919268,,24.92257,13.67061,11.25196,,3.00108,0.7071780000000001,,,,,LG18650,576_Charge3.csv,1.0
,,,,3000,,,,,,,,LG18650,4.17739,3.5857,0.5916899999999998,2.78796,3.4271261767795687,0.3161005160533008,,-14.61704,-19.7698,5.152760000000001,,6.25497,2.4827065799673975,,,,,LG18650,610_US06.csv,0.0
,,,,3000,,,,,,,,LG18650,4.07134,0.0,4.07134,0.0,4.120205065789474,0.3411365906099429,,24.50194,4.20634,20.2956,,2.99853,0.13998888157894737,,,,,LG18650,590_Charge16.csv,1.0
,,,,3000,,,,,,,,LG18650,4.17082,4.19051,-0.019689999999999763,2.79993,3.7410244980777443,0.3116190338787538,,38.8035,38.48802,0.31548000000000087,,0.15325,0.14235881674498077,,,,,LG18650,555_C20DisCh.csv,-1.0
,,,,3000,,,,,,,,LG18650,4.17739,3.58554,0.59185,2.79909,3.437959453574856,0.25452739974426203,,-16.40473,-19.87496,3.470230000000001,,5.99956,1.85950500149952,,,,,LG18650,610_HWFET.csv,0.0
,,,,3000,,,,,,,,LG18650,4.1811,3.20323,0.9778699999999998,2.95382,3.7416998503979104,0.2668138021506496,,39.01382,38.38286,0.6309600000000017,,9.2126,1.1276000165455633,,,,,LG18650,556_UDDS.csv,0.0
,,,,3000,,,,,,,,LG18650,3.36224,4.1863,-0.8240600000000002,2.79993,3.973803737373738,0.30475366714903285,,24.81741,-15.87894,40.696349999999995,,5.99956,0.7886113636363636,,,,,LG18650,607_Dis_2C.csv,-1.0
,,,,3000,,,,,,,,LG18650,4.18563,4.19271,-0.007080000000000197,4.18242,4.189768139534884,0.00571965973193577,,24.0813,23.97615,0.1051499999999983,,0.23498,0.005127984496124031,,,,,LG18650,551_Charge1.csv,1.0
,,,,3000,,,,,,,,LG18650,3.14339,4.18748,-1.0440899999999997,3.14339,3.8339354326923076,0.44935739533883895,,24.81741,13.77577,11.04164,,2.99853,0.7268909615384617,,,,,LG18650,576_Charge2.csv,1.0
,,,,3000,,,,,,,,LG18650,4.18396,3.20273,0.98123,2.92264,3.696451241291793,0.296477113240113,,25.869,23.97615,1.8928499999999993,,16.89019,1.8678432874938493,,,,,LG18650,551_Mixed1.csv,0.0
,,,,3000,,,,,,,,LG18650,4.15548,3.34634,0.8091399999999997,3.0472,3.7171724922317333,0.27291739726343994,,11.25196,9.04363,2.20833,,16.04224,1.704429148499773,,,,,LG18650,571_Mixed8.csv,0.0
,,,,3000,,,,,,,,LG18650,3.20323,4.18563,-0.9823999999999997,3.20323,3.8442988995215313,0.42868425342085364,,25.23805,23.87099,1.3670600000000022,,3.00108,0.748783062200957,,,,,LG18650,551_Charge3.csv,1.0
,,,,3000,,,,,,,,LG18650,3.36202,4.18782,-0.8258000000000005,3.36151,3.8973962254901964,0.36634021833592334,,25.13289,4.20634,20.92655,,2.99853,0.6829750980392157,,,,,LG18650,590_Charge15.csv,1.0
,,,,3000,,,,,,,,LG18650,3.35629,4.18782,-0.8315300000000003,3.35629,3.896463121951219,0.3678672777380474,,24.92257,4.10118,20.82139,,3.00108,0.6854867317073172,,,,,LG18650,589_Charge8.csv,1.0
,,,,3000,,,,,,,,LG18650,3.38309,4.18782,-0.8047300000000002,3.38225,3.9027765196078423,0.3588408379661667,,25.13289,4.20634,20.92655,,3.00108,0.681935980392157,,,,,LG18650,590_Charge14.csv,1.0
,,,,3000,,,,,,,,LG18650,3.87331,4.18731,-0.31400000000000006,2.79993,3.748639534883721,0.40936886458683724,,25.65868,-8.83332,34.492000000000004,,3.00108,0.9482083056478406,,,,,LG18650,593_Dis_0p5C.csv,-1.0
,,,,3000,,,,,,,,LG18650,3.07613,4.18579,-1.1096599999999999,3.07613,3.8110690566037735,0.47465253878039015,,25.02773,23.97615,1.0515799999999977,,3.00108,0.7662582075471699,,,,,LG18650,551_Charge2.csv,1.0
,,,,3000,,,,,,,,LG18650,4.11233,3.48743,0.6249000000000002,2.79504,3.6366385477689978,0.3039494945334546,,-5.04761,-9.8849,4.83729,,11.99911,1.6493297708098154,,,,,LG18650,604_Mixed8.csv,0.0
,,,,3000,,,,,,,,LG18650,4.18748,4.1922,-0.0047199999999998354,4.18428,4.19037480620155,0.004293470715221104,,23.76583,13.56545,10.200380000000001,,0.19922,0.004435038759689923,,,,,LG18650,576_Charge1.csv,1.0
,,,,3000,,,,,,,,LG18650,3.48929,4.18748,-0.6981899999999999,3.48929,3.942082587064677,0.312475175883259,,25.34321,-5.04761,30.390819999999998,,3.00108,0.6324545273631841,,,,,LG18650,601_Charge8.csv,1.0
,,,,3000,,,,,,,,LG18650,4.1843,3.27757,0.9067300000000005,2.8837,3.696842143471169,0.26835743620029284,,10.83133,9.25395,1.5773799999999998,,13.23274,1.7532193535090814,,,,,LG18650,582_LA92.csv,0.0
,,,,3000,,,,,,,,LG18650,3.23071,4.18563,-0.9549199999999995,3.23071,3.853327596153846,0.41776075078403774,,25.23805,23.76583,1.47222,,3.00108,0.7377952403846154,,,,,LG18650,552_Charge11.csv,1.0
,,,,3000,,,,,,,,LG18650,3.38393,4.18765,-0.8037199999999998,3.3836,3.901186666666667,0.35839943427733256,,24.92257,13.88093,11.041640000000001,,3.00108,0.6931915196078431,,,,,LG18650,571_Charge12.csv,1.0
,,,,3000,,,,,,,,LG18650,3.58975,4.18647,-0.5967199999999999,3.58975,4.001264578947368,0.2473635528228961,,24.92257,-14.1964,39.118970000000004,,2.99853,0.4984823157894736,,,,,LG18650,610_Charge6.csv,1.0
,,,,3000,,,,,,,,LG18650,4.00833,3.6002,0.4081299999999999,2.79959,3.5856093796143487,0.3069678277299223,,-15.77378,-19.87496,4.101180000000001,,6.00211,1.569021690046035,,,,,LG18650,611_Mixed4.csv,0.0
,,,,3000,,,,,,,,LG18650,4.09882,4.19085,-0.09203000000000028,4.09882,4.154268380281691,0.046947733948400835,,23.66067,23.34519,0.31548000000000087,,2.40087,0.0717669014084507,,,,,LG18650,562_Charge14.csv,1.0
,,,,3000,,,,,,,,LG18650,4.19271,4.18748,0.005230000000000068,2.79993,3.7374062630602927,0.30718058796895376,,24.81741,9.14879,15.668619999999999,,17.40101,1.1857961013614366,,,,,LG18650,575_HPPC.csv,0.0
,,,,3000,,,,,,,,LG18650,4.19085,3.44664,0.7442100000000003,2.79993,3.3762462941176477,0.28295166963781593,,-6.30951,-10.09522,3.785709999999999,,3.00106,2.4000348235294116,,,,,LG18650,596_Cap_1C.csv,0.0
,,,,3000,,,,,,,,LG18650,4.1838,3.20104,0.9827599999999999,2.90056,3.7322578822387174,0.2652036597580784,,24.71226,23.87099,0.8412700000000015,,9.18451,1.1365826644116632,,,,,LG18650,551_UDDS.csv,0.0
,,,,3000,,,,,,,,LG18650,4.09865,4.19085,-0.09220000000000006,4.09865,4.154422937062937,0.04715302330504247,,23.66067,23.24004,0.42062999999999917,,2.40342,0.07180097902097902,,,,,LG18650,562_Charge15.csv,1.0
,,,,3000,,,,,,,,LG18650,4.17688,3.60458,0.5722999999999998,2.79976,3.5377022909562883,0.2671265205850457,,-14.93251,-19.98012,5.047609999999999,,6.00211,1.5622654986030755,,,,,LG18650,611_Mixed5.csv,0.0
,,,,3000,,,,,,,,LG18650,3.59312,4.1863,-0.5931800000000003,3.59312,4.001795052631579,0.24667530596785694,,25.02773,-14.40672,39.43445,,3.00108,0.49740700000000004,,,,,LG18650,610_Charge7.csv,1.0
,,,,3000,,,,,,,,LG18650,3.34466,4.18782,-0.8431600000000001,3.34466,3.8920575609756094,0.3724898992852185,,25.02773,13.67061,11.357119999999998,,3.00108,0.6931491219512196,,,,,LG18650,571_Charge13.csv,1.0
,,,,3000,,,,,,,,LG18650,3.22616,4.18596,-0.9597999999999995,3.22616,3.8518007692307696,0.4197440542815579,,25.23805,23.76583,1.47222,,3.00108,0.7391212980769233,,,,,LG18650,552_Charge10.csv,1.0
,,,,3000,,,,,,,,LG18650,4.1811,3.212,0.9690999999999996,2.94422,3.724370233342182,0.2864926226111497,,40.17056,38.38286,1.787700000000001,,16.46877,1.8532340054419962,,,,,LG18650,556_Mixed1.csv,0.0
,,,,3000,,,,,,,,LG18650,3.22835,4.18579,-0.9574400000000001,3.22835,3.852717451923077,0.4188152396534058,,25.13289,23.55551,1.577379999999998,,3.00108,0.7375617788461538,,,,,LG18650,552_Charge12.csv,1.0
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-10-20120815.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-N10-20120829.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-008-DST-US06-FUDS-20-20120817-newprofile.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,11_13_2015_SP20-2_BJDST_50SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,11_11_2015_SP20-2_US06_50SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-50-20120824.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,02_24_2016_SP20-2_0C_DST_80SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,11_05_2015_SP20-2_DST_50SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-25-20120827.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,02_26_2016_SP20-2_0C_US06_80SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-008-DST-US06-FUDS-30-20120820.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,02_25_2016_SP20-2_0C_FUDS_50SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-0-20120813.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-40-20120822.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-007-DST-US06-FUDS-20-20120817-newprofile.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-008-DST-US06-FUDS-20-20120817.xlsx,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,12_11_2015_SP20-2_45C_DST_80SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,Exp1_NMC,12_16_2015_SP20-2_45C_US06_80SOC.xls,
,,,,2000,,,,,,,,Exp1_NMC,0.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,,,,,,,,Exp1_NMC,A123_A1-008-DST-US06-FUDS-0-20120813.xlsx,
